date,year,month,day,cases,deaths,daily_cases,daily_deaths,no_days_since_jan,no_days_since_vaccine,temp_high,temp_low,moving_avg_temp_high,moving_avg_temp_low
9/5/2020,2020,9,5,6262700,188409,42254,712,229,0,27,18,26.71428571,19.42857143
9/6/2020,2020,9,6,6292699,188820,29999,411,230,0,28,19,27,19.42857143
9/7/2020,2020,9,7,6317865,189083,25166,263,231,0,26,19,27.14285714,19.71428571
9/8/2020,2020,9,8,6346806,189541,28941,458,232,0,29,20,27.71428571,19.85714286
9/9/2020,2020,9,9,6380138,190716,33332,1175,233,0,27,21,27.85714286,19.85714286
9/10/2020,2020,9,10,6418198,191631,38060,915,234,0,28,23,27.71428571,20.14285714
9/11/2020,2020,9,11,6465766,192858,47568,1227,235,0,24,18,27,19.71428571
9/12/2020,2020,9,12,6504870,193559,39104,701,236,0,23,16,26.42857143,19.42857143
9/13/2020,2020,9,13,6538213,193958,33343,399,237,0,23,16,25.71428571,19
9/14/2020,2020,9,14,6575100,194408,36887,450,238,0,24,15,25.42857143,18.42857143
9/15/2020,2020,9,15,6614317,195689,39217,1281,239,0,19,12,24,17.28571429
9/16/2020,2020,9,16,6653585,196686,39268,997,240,0,22,13,23.28571429,16.14285714
9/17/2020,2020,9,17,6698895,197535,45310,849,241,0,24,18,22.71428571,15.42857143
9/18/2020,2020,9,18,6747782,198484,48887,949,242,0,21,13,22.28571429,14.71428571
9/19/2020,2020,9,19,6789593,199154,41811,670,243,0,17,10,21.42857143,13.85714286
9/20/2020,2020,9,20,6825949,199367,36356,213,244,0,18,10,20.71428571,13
9/21/2020,2020,9,21,6880899,199797,54950,430,245,0,18,9,19.85714286,12.14285714
9/22/2020,2020,9,22,6918290,200738,37391,941,246,0,22,9,20.28571429,11.71428571
9/23/2020,2020,9,23,6959841,201828,41551,1090,247,0,26,14,20.85714286,11.85714286
9/24/2020,2020,9,24,7005043,202713,45202,885,248,0,24,17,20.85714286,11.71428571
9/25/2020,2020,9,25,7059624,203566,54581,853,249,0,25,17,21.42857143,12.28571429
9/26/2020,2020,9,26,7102321,204335,42697,769,250,0,23,18,22.28571429,13.42857143
9/27/2020,2020,9,27,7139619,204602,37298,267,251,0,26,19,23.42857143,14.71428571
9/28/2020,2020,9,28,7176979,204952,37360,350,252,0,25,21,24.42857143,16.42857143
9/29/2020,2020,9,29,7220676,205878,43697,926,253,0,23,19,24.57142857,17.85714286
9/30/2020,2020,9,30,7262734,206852,42058,974,254,0,22,16,24,18.14285714
10/1/2020,2020,10,1,7309152,207699,46418,847,255,0,22,16,23.71428571,18
10/2/2020,2020,10,2,7362732,208564,53580,865,256,0,18,12,22.71428571,17.28571429
10/3/2020,2020,10,3,7410511,209273,47779,709,257,0,19,11,22.14285714,16.28571429
10/4/2020,2020,10,4,7445574,209606,35063,333,258,0,19,11,21.14285714,15.14285714
10/5/2020,2020,10,5,7507986,210035,62412,429,259,0,21,12,20.57142857,13.85714286
10/6/2020,2020,10,6,7550848,210756,42862,721,260,0,21,14,20.28571429,13.14285714
10/7/2020,2020,10,7,7603865,211752,53017,996,261,0,23,16,20.42857143,13.14285714
10/8/2020,2020,10,8,7660248,212680,56383,928,262,0,18,12,19.85714286,12.57142857
10/9/2020,2020,10,9,7719210,213595,58962,915,263,0,21,10,20.28571429,12.28571429
10/10/2020,2020,10,10,7770858,214187,51648,592,264,0,22,14,20.71428571,12.71428571
10/11/2020,2020,10,11,7815641,214606,44783,419,265,0,19,14,20.71428571,13.14285714
10/12/2020,2020,10,12,7863657,214957,48016,351,266,0,14,9,19.71428571,12.71428571
10/13/2020,2020,10,13,7918051,215783,54394,826,267,0,14,12,18.71428571,12.42857143
10/14/2020,2020,10,14,7977904,216792,59853,1009,268,0,19,10,18.14285714,11.57142857
10/15/2020,2020,10,15,8043257,217585,65353,793,269,0,22,14,18.71428571,11.85714286
10/16/2020,2020,10,16,8113720,218476,70463,891,270,0,19,8,18.42857143,11.57142857
10/17/2020,2020,10,17,8166481,219154,52761,678,271,0,15,7,17.42857143,10.57142857
10/18/2020,2020,10,18,8214363,219541,47882,387,272,0,17,8,17.14285714,9.714285714
10/19/2020,2020,10,19,8279803,220058,65440,517,273,0,18,11,17.71428571,10
10/20/2020,2020,10,20,8340397,220987,60594,929,274,0,22,14,18.85714286,10.28571429
10/21/2020,2020,10,21,8404634,222195,64237,1208,275,0,20,15,19,11
10/22/2020,2020,10,22,8479762,223023,75128,828,276,0,20,18,18.71428571,11.57142857
10/23/2020,2020,10,23,8565059,223953,85297,930,277,0,21,17,19,12.85714286
10/24/2020,2020,10,24,8643640,224825,78581,872,278,0,21,9,19.85714286,13.14285714
10/25/2020,2020,10,25,8703355,225164,59715,339,279,0,12,7,19.14285714,13
10/26/2020,2020,10,26,8777986,225701,74631,537,280,0,15,11,18.71428571,13
10/27/2020,2020,10,27,8852373,226684,74387,983,281,0,15,11,17.71428571,12.57142857
10/28/2020,2020,10,28,8934258,227702,81885,1018,282,0,14,11,16.85714286,12
10/29/2020,2020,10,29,9024915,228706,90657,1004,283,0,13,8,15.85714286,10.57142857
10/30/2020,2020,10,30,9124783,229674,99868,968,284,0,8,3,14,8.571428571
10/31/2020,2020,10,31,9208993,230512,84210,838,285,0,8,0,12.14285714,7.285714286
11/1/2020,2020,11,1,9283188,230940,74195,428,286,0,13,6,12.28571429,7.142857143
11/2/2020,2020,11,2,9377201,231480,94013,540,287,0,7,3,11.14285714,6
11/3/2020,2020,11,3,9469617,232610,92416,1130,288,0,12,4,10.71428571,5
11/4/2020,2020,11,4,9577697,234226,108080,1616,289,0,17,4,11.14285714,4
11/5/2020,2020,11,5,9699030,235334,121333,1108,290,0,19,11,12,4.428571429
11/6/2020,2020,11,6,9831853,236582,132823,1248,291,0,21,13,13.85714286,5.857142857
11/7/2020,2020,11,7,9957785,237589,125932,1007,292,0,23,13,16,7.714285714
11/8/2020,2020,11,8,10061201,238053,103416,464,293,0,24,13,17.57142857,8.714285714
11/9/2020,2020,11,9,10191642,238798,130441,745,294,0,24,12,20,10
11/10/2020,2020,11,10,10331392,240262,139750,1464,295,0,23,16,21.57142857,11.71428571
11/11/2020,2020,11,11,10474277,241693,142885,1431,296,0,22,18,22.28571429,13.71428571
11/12/2020,2020,11,12,10637917,242865,163640,1172,297,0,20,8,22.42857143,13.28571429
11/13/2020,2020,11,13,10819414,244255,181497,1390,298,0,10,8,20.85714286,12.57142857
11/14/2020,2020,11,14,10978447,245465,159033,1210,299,0,11,6,19.14285714,11.57142857
11/15/2020,2020,11,15,11113634,246088,135187,623,300,0,18,5,18.28571429,10.42857143
11/16/2020,2020,11,16,11280194,246884,166560,796,301,0,13,7,16.71428571,9.714285714
11/17/2020,2020,11,17,11441833,248491,161639,1607,302,0,10,2,14.85714286,7.714285714
11/18/2020,2020,11,18,11614116,250415,172283,1924,303,0,2,-1,12,5
11/19/2020,2020,11,19,11801631,252376,187515,1961,304,0,9,-1,10.42857143,3.714285714
11/20/2020,2020,11,20,12000512,254333,198881,1957,305,0,17,7,11.42857143,3.571428571
11/21/2020,2020,11,21,12172457,255758,171945,1425,306,0,18,9,12.42857143,4
11/22/2020,2020,11,22,12313295,256601,140838,843,307,0,15,7,12,4.285714286
11/23/2020,2020,11,23,12493028,257639,179733,1038,308,0,16,6,12.42857143,4.142857143
11/24/2020,2020,11,24,12670931,259848,177903,2209,309,0,9,5,12.28571429,4.571428571
11/25/2020,2020,11,25,12851603,262161,180672,2313,310,0,13,7,13.85714286,5.714285714
11/26/2020,2020,11,26,12954496,263339,102893,1178,311,0,18,13,15.14285714,7.714285714
11/27/2020,2020,11,27,13160382,264751,205886,1412,312,0,17,11,15.14285714,8.285714286
11/28/2020,2020,11,28,13311528,265943,151146,1192,313,0,13,7,14.42857143,8
11/29/2020,2020,11,29,13447900,266761,136372,818,314,0,12,5,14,7.714285714
11/30/2020,2020,11,30,13615739,268031,167839,1270,315,0,17,10,14.14285714,8.285714286
12/1/2020,2020,12,1,13799999,270639,184260,2608,316,0,17,3,15.28571429,8
12/2/2020,2020,12,2,14001210,273525,201211,2886,317,0,6,2,14.28571429,7.285714286
12/3/2020,2020,12,3,14218973,276381,217763,2856,318,0,10,2,13.14285714,5.714285714
12/4/2020,2020,12,4,14450360,279018,231387,2637,319,0,11,7,12.28571429,5.142857143
12/5/2020,2020,12,5,14656033,281208,205673,2190,320,0,8,4,11.57142857,4.714285714
12/6/2020,2020,12,6,14828141,282319,172108,1111,321,0,4,1,10.42857143,4.142857143
12/7/2020,2020,12,7,15032433,283853,204292,1534,322,0,4,0,8.571428571,2.714285714
12/8/2020,2020,12,8,15252314,286674,219881,2821,323,0,2,-1,6.428571429,2.142857143
12/9/2020,2020,12,9,15472050,289830,219736,3156,324,0,3,-1,6,1.714285714
12/10/2020,2020,12,10,15697271,292771,225221,2941,325,0,9,2,5.857142857,1.714285714
12/11/2020,2020,12,11,15977838,295726,280567,2955,326,0,14,4,6.285714286,1.285714286
12/12/2020,2020,12,12,16185267,297981,207429,2255,327,0,14,8,7.142857143,1.857142857
12/13/2020,2020,12,13,16369491,299338,184224,1357,328,0,17,8,9,2.857142857
12/14/2020,2020,12,14,16570615,301016,201124,1678,329,0,8,2,9.571428571,3.142857143
12/15/2020,2020,12,15,16773586,304041,202971,3025,330,0,4,-1,9.857142857,3.142857143
12/16/2020,2020,12,16,17018628,307652,245042,3611,331,0,-1,-4,9.285714286,2.714285714
12/17/2020,2020,12,17,17257055,310950,238427,3298,332,0,1,-4,8.142857143,1.857142857
12/18/2020,2020,12,18,17508278,313820,251223,2870,333,0,0,-4,6.142857143,0.714285714
12/19/2020,2020,12,19,17702197,316381,193919,2561,334,0,0,-7,4.142857143,-1.428571429
12/20/2020,2020,12,20,17882143,317810,179946,1429,335,0,4,-1,2.285714286,-2.714285714
12/21/2020,2020,12,21,18083756,319773,201613,1963,336,0,8,3,2.285714286,-2.571428571
12/22/2020,2020,12,22,18285416,323012,201660,3239,337,0,8,3,2.857142857,-2
12/23/2020,2020,12,23,18513204,326424,227788,3412,338,0,7,2,4,-1.142857143
12/24/2020,2020,12,24,18706752,329248,193548,2824,339,0,15,6,6,0.285714286
12/25/2020,2020,12,25,18807725,330377,100973,1129,340,0,16,-2,8.285714286,0.571428571
12/26/2020,2020,12,26,19024581,332023,216856,1646,341,0,0,-4,8.285714286,1
12/27/2020,2020,12,27,19176674,333253,152093,1230,342,0,3,-4,8.142857143,0.571428571
12/28/2020,2020,12,28,19365740,335152,189066,1899,343,0,10,2,8.428571429,0.428571429
12/29/2020,2020,12,29,19566832,338780,201092,3628,344,0,6,-1,8.142857143,-0.142857143
12/30/2020,2020,12,30,19795855,342588,229023,3808,345,0,6,-2,8,-0.714285714
12/31/2020,2020,12,31,20026890,346050,231035,3462,346,0,9,2,7.142857143,-1.285714286
1/1/2021,2021,1,1,20174150,347970,147260,1920,347,0,4,1,5.428571429,-0.857142857
1/2/2021,2021,1,2,20465532,350343,291382,2373,348,0,11,2,7,0
1/3/2021,2021,1,3,20667499,351694,201967,1351,349,0,3,1,7,0.714285714
1/4/2021,2021,1,4,20919461,353743,251962,2049,350,0,6,2,6.428571429,0.714285714
1/5/2021,2021,1,5,21154488,357432,235027,3689,351,0,6,2,6.428571429,1.142857143
1/6/2021,2021,1,6,21410487,361396,255999,3964,352,0,5,1,6.285714286,1.571428571
1/7/2021,2021,1,7,21690791,365507,280304,4111,353,0,5,-1,5.714285714,1.142857143
1/8/2021,2021,1,8,21991460,369402,300669,3895,354,0,3,-3,5.571428571,0.571428571
1/9/2021,2021,1,9,22243548,372663,252088,3261,355,0,3,-4,4.428571429,-0.285714286
1/10/2021,2021,1,10,22451857,374440,208309,1777,356,0,5,-2,4.714285714,-0.714285714
1/11/2021,2021,1,11,22674885,376488,223028,2048,357,0,3,-2,4.285714286,-1.285714286
1/12/2021,2021,1,12,22904596,380894,229711,4406,358,0,7,1,4.428571429,-1.428571429
1/13/2021,2021,1,13,23133938,384824,229342,3930,359,0,6,2,4.571428571,-1.285714286
1/14/2021,2021,1,14,23372547,388804,238609,3980,360,0,9,4,5.142857143,-0.571428571
1/15/2021,2021,1,15,23613480,392553,240933,3749,361,0,8,3,5.857142857,0.285714286
1/16/2021,2021,1,16,23815113,395894,201633,3341,362,0,8,3,6.571428571,1.285714286
1/17/2021,2021,1,17,23984665,397624,169552,1730,363,0,7,2,6.857142857,1.857142857
1/18/2021,2021,1,18,24127282,399065,142617,1441,364,0,7,3,7.428571429,2.571428571
1/19/2021,2021,1,19,24312341,401836,185059,2771,365,0,6,2,7.285714286,2.714285714
1/20/2021,2021,1,20,24499366,406216,187025,4380,366,0,4,-3,7,2
1/21/2021,2021,1,21,24689504,410351,190138,4135,367,0,6,-4,6.571428571,0.857142857
1/22/2021,2021,1,22,24881266,414082,191762,3731,368,0,7,2,6.428571429,0.714285714
1/23/2021,2021,1,23,25049188,417404,167922,3322,369,0,2,-4,5.571428571,-0.285714286
1/24/2021,2021,1,24,25178680,419219,129492,1815,370,0,0,-6,4.571428571,-1.428571429
1/25/2021,2021,1,25,25334412,421126,155732,1907,371,0,3,-5,4,-2.571428571
1/26/2021,2021,1,26,25486052,425223,151640,4097,372,0,1,-1,3.285714286,-3
1/27/2021,2021,1,27,25641696,429326,155644,4103,373,0,3,-1,3.142857143,-2.714285714
1/28/2021,2021,1,28,25806944,433194,165248,3868,374,0,1,-7,2.428571429,-3.142857143
1/29/2021,2021,1,29,25972616,436794,165672,3600,375,0,-4,-10,0.857142857,-4.857142857
1/30/2021,2021,1,30,26106503,439435,133887,2641,376,0,0,-8,0.571428571,-5.428571429
1/31/2021,2021,1,31,26220001,441299,113498,1864,377,0,-3,-7,0.142857143,-5.571428571
2/1/2021,2021,2,1,26359861,443249,139860,1950,378,1,1,-6,-0.142857143,-5.714285714
2/2/2021,2021,2,2,26477790,446860,117929,3611,379,2,1,-1,-0.142857143,-5.714285714
2/3/2021,2021,2,3,26597834,450703,120044,3843,380,3,3,-2,-0.142857143,-5.857142857
2/4/2021,2021,2,4,26723668,455820,125834,5117,381,4,6,-1,0.571428571,-5
2/5/2021,2021,2,5,26853238,459390,129570,3570,382,5,8,3,2.285714286,-3.142857143
2/6/2021,2021,2,6,26958243,462052,105005,2662,383,6,7,1,3.285714286,-1.857142857
2/7/2021,2021,2,7,27045558,463353,87315,1301,384,7,4,-4,4.285714286,-1.428571429
2/8/2021,2021,2,8,27138372,464936,92814,1583,385,8,-2,-8,3.857142857,-1.714285714
2/9/2021,2021,2,9,27234861,468106,96489,3170,386,9,1,-3,3.857142857,-2
2/10/2021,2021,2,10,27329771,471360,94910,3254,387,10,2,-3,3.714285714,-2.142857143
2/11/2021,2021,2,11,27435436,475238,105665,3878,388,11,1,-3,3,-2.428571429
2/12/2021,2021,2,12,27534988,480701,99552,5463,389,12,-1,-7,1.714285714,-3.857142857
2/13/2021,2021,2,13,27619764,484073,84776,3372,390,13,-1,-4,0.571428571,-4.571428571
2/14/2021,2021,2,14,27683608,485154,63844,1081,391,14,3,-3,0.428571429,-4.428571429
2/15/2021,2021,2,15,27738978,486148,55370,994,392,15,2,-1,1,-3.428571429
2/16/2021,2021,2,16,27803379,487855,64401,1707,393,16,11,1,2.428571429,-2.857142857
2/17/2021,2021,2,17,27873556,490326,70177,2471,394,17,1,-6,2.285714286,-3.285714286
2/18/2021,2021,2,18,27945430,492951,71874,2625,395,18,-1,-4,2,-3.428571429
2/19/2021,2021,2,19,28023459,495572,78029,2621,396,19,1,-2,2.285714286,-2.714285714
2/20/2021,2021,2,20,28093194,497403,69735,1831,397,20,2,-3,2.714285714,-2.571428571
2/21/2021,2021,2,21,28148389,498650,55195,1247,398,21,3,-4,2.714285714,-2.714285714
2/22/2021,2021,2,22,28207856,500104,59467,1454,399,22,4,0,3,-2.571428571
2/23/2021,2021,2,23,28279654,502432,71798,2328,400,23,7,2,2.428571429,-2.428571429
2/24/2021,2021,2,24,28353782,505642,74128,3210,401,24,12,4,4,-1
2/25/2021,2021,2,25,28431585,508107,77803,2465,402,25,10,4,5.571428571,0.142857143
2/26/2021,2021,2,26,28509857,510283,78272,2176,403,26,7,1,6.428571429,0.571428571
2/27/2021,2021,2,27,28572550,511850,62693,1567,404,27,10,3,7.571428571,1.428571429
2/28/2021,2021,2,28,28623470,512979,50920,1129,405,28,7,5,8.142857143,2.714285714
3/1/2021,2021,3,1,28680149,514404,56679,1425,406,29,9,-1,8.857142857,2.571428571
3/2/2021,2021,3,2,28737939,515710,57790,1306,407,30,1,-6,8,1.428571429
3/3/2021,2021,3,3,28804654,518079,66715,2369,408,31,11,0,7.857142857,0.857142857
3/4/2021,2021,3,4,28872014,520028,67360,1949,409,32,7,-3,7.428571429,-0.142857143
3/5/2021,2021,3,5,28937753,522511,65739,2483,410,33,3,-5,6.857142857,-1
3/6/2021,2021,3,6,28994354,523970,56601,1459,411,34,1,-2,5.571428571,-1.714285714
3/7/2021,2021,3,7,29034690,524652,40336,682,412,35,5,-2,5.285714286,-2.714285714
3/8/2021,2021,3,8,29133209,525467,98519,815,413,36,6,-3,4.857142857,-3
3/9/2021,2021,3,9,29189072,527352,55863,1885,414,37,18,6,7.285714286,-1.285714286
3/10/2021,2021,3,10,29247574,528829,58502,1477,415,38,12,5,7.428571429,-0.571428571
3/11/2021,2021,3,11,29310263,530351,62689,1522,416,39,22,7,9.571428571,0.857142857
3/12/2021,2021,3,12,29374443,532058,64180,1707,417,40,20,11,12,3.142857143
3/13/2021,2021,3,13,29424168,533904,49725,1846,418,41,11,1,13.42857143,3.571428571
3/14/2021,2021,3,14,29462200,534476,38032,572,419,42,12,-1,14.42857143,3.714285714
3/15/2021,2021,3,15,29519341,535227,57141,751,420,43,4,-4,14.14285714,3.571428571
3/16/2021,2021,3,16,29573782,536472,54441,1245,421,44,3,-2,12,2.428571429
3/17/2021,2021,3,17,29632723,537649,58941,1177,422,45,8,1,11.42857143,1.857142857
3/18/2021,2021,3,18,29693583,539207,60860,1558,423,46,8,5,9.428571429,1.571428571
3/19/2021,2021,3,19,29754181,540720,60598,1513,424,47,6,-1,7.428571429,-0.142857143
3/20/2021,2021,3,20,29808812,541493,54631,773,425,48,15,1,8,-0.142857143
3/21/2021,2021,3,21,29843049,541937,34237,444,426,49,17,6,8.714285714,0.857142857
3/22/2021,2021,3,22,29897707,542587,54658,650,427,50,17,6,10.57142857,2.285714286
3/23/2021,2021,3,23,29954506,543479,56799,892,428,51,19,6,12.85714286,3.428571429
3/24/2021,2021,3,24,30034341,545070,79835,1591,429,52,13,8,13.57142857,4.428571429
3/25/2021,2021,3,25,30103835,546340,69494,1270,430,53,20,9,15.28571429,5
3/26/2021,2021,3,26,30178591,547600,74756,1260,431,54,28,11,18.42857143,6.714285714
3/27/2021,2021,3,27,30239205,548380,60614,780,432,55,21,10,19.28571429,8
3/28/2021,2021,3,28,30284115,548867,44910,487,433,56,16,9,19.14285714,8.428571429
3/29/2021,2021,3,29,30354909,549552,70794,685,434,57,13,7,18.57142857,8.571428571
3/30/2021,2021,3,30,30416970,550500,62061,948,435,58,16,6,18.14285714,8.571428571
3/31/2021,2021,3,31,30485232,551638,68262,1138,436,59,19,10,19,8.857142857
4/1/2021,2021,4,1,30562601,552593,77369,955,437,60,14,3,18.14285714,8
4/2/2021,2021,4,2,30631753,553554,69152,961,438,61,4,-2,14.71428571,6.142857143
4/3/2021,2021,4,3,30695580,554302,63827,748,439,62,12,0,13.42857143,4.714285714
4/4/2021,2021,4,4,30732273,554579,36693,277,440,63,18,7,13.71428571,4.428571429
4/5/2021,2021,4,5,30808897,555109,76624,530,441,64,20,12,14.71428571,5.142857143
4/6/2021,2021,4,6,30870922,556016,62025,907,442,65,21,8,15.42857143,5.428571429
,2021,4,7,,,,,,66,22,9,15.85714286,5.285714286
,2021,4,8,,,,,,67,19,8,16.57142857,6
,2021,4,9,,,,,,68,16,9,18.28571429,7.571428571
,2021,4,10,,,,,,69,19,13,19.28571429,9.428571429
